actor_id;movie_id;role
28;846;Themselves
28;1465;Themselves
28;1681;Themselves
28;1975;Themselves
28;2009;"Themselves - Performers"
35;2252;"(segment Id")""
38;1487;Himself
38;2258;Himself
38;2331;Himself
38;2581;"Performer and winner of Hey ""
38;2626;Himself
43;1737;"Himself - Performer"
43;1743;Himself
43;2394;Himself
43;2581;Himself
47;1975;Themselves
47;2009;"Themselves - Presenters"
60;1487;Himself
60;2040;Himself
60;2394;Himself
94;2256;Nabil
94;3182;Rico
125;5218;Kollege
174;1300;"Quincy Tarantula"
179;692;Himself
179;2498;Himself
202;2063;Sjefen
206;1807;Bårebærer
275;77;Himself
320;4826;Piliceman
334;198;
375;209;"Karl Meyer"
439;4623;Himself
448;660;Himself
448;4618;Lester
448;4619;"Buzz Kurtis"
448;4620;"Bud Jones"
448;4621;"Rocky Stonebridge"
448;4623;
448;4624;"Bud Alexander"
448;4625;"Harry Pierce"
448;4627;"Peter Patterson"
461;809;Forbus
480;1694;Gregorius
480;5114;Salesman
485;1685;"Himself (New York Mets shorts"
494;3888;Himself
508;1675;Himself
508;2042;"Himself (Canadian Comedy Hall"
508;2627;"Himself (Host - The Royal Can"
528;5277;"Abu Beker, local leader"
550;826;"Fuzzy Dice Vendor"
569;4959;
569;5006;
654;4244;
665;2573;"Himself - performer"
667;1805;Himself
671;1805;"Himself - Performer"
671;2398;Himself/presenter
672;1805;"Himself - Performer"
672;2398;Himself/presenter
673;1805;"Himself - Performer"
673;2398;Himself/presenter
674;1805;"Himself - Performer"
674;2398;Himself/presenter
713;429;
713;3034;
728;2500;
744;1300;Dancer
801;1372;"Count Berchtold"
831;1048;"Charles Gibson"
858;1500;"Eddie Jones (Hotel Waiter)"
858;2720;Bob
905;627;"Lee Lester"
935;923;Himself
935;2445;"Himself (with Martin Luther K"
1008;3388;
1013;2252;"(segment Poisson Rouge")""
1058;317;"Kalala Wa Kalala"
1075;130;Hamou
1083;749;Samy
1107;351;Pantaley
1107;2809;"Himself - Best Actor Winner"
1107;2815;"Himself - Presenter: Best Act"
1110;2384;Rani
1114;2763;Konokko
1118;2617;"Himself (Performer)"
1124;3890;Himself
1138;160;Patient
1146;400;"Playroom Playmate"
1148;2250;"Det. Steve Finn"
1148;4694;"Night manager"
1157;3643;Himself
1160;3919;Milo
1164;1635;Himself
1184;2256;Hasse
1201;364;Eisverkäufer
1225;1199;"Samir (enfant)"
1311;3524;
1348;2283;Peter
1362;524;Polizeipräsident
1362;2674;Johnny
1370;2099;"The Geoduck"
1391;4307;"Man in pub"
1416;4363;Taylor
1465;2755;Aranjuez
1485;5272;"Voz de Pío Coronado"
1502;2224;
1505;2027;"Jimmy (age 8)"
1508;2685;
1578;4926;
1585;2837;Santo
1600;3458;
1640;1092;Norseman
1640;2250;Dockmaster
1667;670;
1668;263;"Board Member"
1668;2382;"Teacher in hallway"
1668;3006;"Business Manager"
1678;4507;Hick
1755;4794;
1767;2136;Doyle
1809;276;Manservant
1822;2988;"Hombre en prision"
1859;2685;
1881;3388;
1891;3169;Friend
1994;2773;Porky
2027;1016;"Phillipe Barrachet"
2040;2874;Himself
2050;1035;Peter
2054;2229;Himself
2091;3489;
2115;1888;Andrej
2158;3100;Omar
2168;1955;Himself
2179;2017;Billy
2192;958;"Himself - Presenter"
2192;2719;Himself
2192;2930;"Himself - Performer: 'Have Yo"
2199;5166;"Basketball Player"
2217;689;Himself
2231;980;Narrator
2270;2882;Henchman
2304;2500;"Von Hausen"
2323;556;Jared
2344;612;"Brandon Herald"
2379;2470;"Desk sergeant"
2486;1054;Finney
2494;4921;"Town Sheriff"
2511;691;Himself
2559;2342;"Red Cap"
2591;336;"Mr. Vesely"
2624;5176;Student
